5.802666666,1,330.000000000,Bill Clinton
339.000000000,0,19.000000000,Applause
359.338666666,1,47.000000000,Bill Clinton
408.000000000,0,15.000000000,Applause
424.000000000,1,91.000000000,Bill Clinton
517.717333333,3,1.066666666,Laughter
520.500000000,1,88.360000000,Bill Clinton
611.000000000,0,8.000000000,Applause
624.480000000,1,68.000000000,Bill Clinton
694.000000000,0,9.000000000,Applause
703.260000000,1,261.000000000,Bill Clinton
966.000000000,0,6.000000000,Applause
972.600000000,1,106.000000000,Bill Clinton
1079.340000000,0,6.000000000,Applause
1091.940000000,1,79.000000000,Bill Clinton
1173.000000000,0,7.000000000,Applause
1180.500000000,1,24.000000000,Bill Clinton
1206.000000000,0,6.000000000,Applause
1212.720000000,1,8.000000000,Bill Clinton
1223.000000000,0,7.000000000,Applause
1231.000000000,1,159.000000000,Bill Clinton
1391.000000000,0,7.000000000,Applause
1399.000000000,1,86.000000000,Bill Clinton
1489.000000000,0,10.000000000,Applause
1500.000000000,1,76.000000000,Bill Clinton
1579.000000000,0,8.000000000,Applause
1587.120000000,1,126.000000000,Bill Clinton
1717.000000000,0,9.000000000,Applause
1726.037333333,1,138.000000000,Bill Clinton
1866.000000000,0,2.000000000,Applause
