0.128000000,1,70.000000000,Richard Nixon
115.840000000,1,2.901333333,Richard Nixon
119.637333333,1,95.434666666,Richard Nixon
216.618666666,1,0.554666666,Richard Nixon
224.085333333,1,153.400000000,Richard Nixon
390.165333333,1,1.450666666,Richard Nixon
398.421333333,1,153.400000000,Richard Nixon
591.509333333,1,53.536000000,Richard Nixon
658.176000000,1,8.341333333,Richard Nixon
668.501333333,1,362.453333333,Richard Nixon
1050.730666666,1,1.706666666,Richard Nixon
1058.560000000,1,9.493333333,Richard Nixon
1071.082666666,1,166.258666666,Richard Nixon
1258.752000000,1,1.386666666,Richard Nixon
1263.968000000,1,131.760000000,Richard Nixon
1396.200000000,0,4.600000000,Applause


## Edited by ischoolguest
## 2017-01-27 05:20:59 GMT
