3014.426122448,1,26.331428571,Malcolm X
3043.892244897,1,25.182040816,Malcolm X
3074.089795918,1,22.047346938,Malcolm X
3111.183673469,1,44.930612244,Malcolm X
3156.427755102,0,10.600000000,Applause
3167.503673469,1,69.276734693,Malcolm X
3245.244081632,1,34.481632653,Malcolm X
3283.696326530,1,10.553469387,Malcolm X
3294.772244897,0,8.254693877,Applause
3303.235918367,1,37.661224489,Malcolm X
3342.315102040,0,10.762448979,Applause
3353.704489795,1,27.167346938,Malcolm X
3383.066122448,0,7.314285714,Applause
3390.693877551,1,13.061224489,Malcolm X
3404.277551020,0,3.761632653,Applause


## Edited by ischoolguest
## 2017-02-06 14:28:31 GMT
